mdl,dset,mse_pred_train,mse_pred_test,mse_sim_train,mse_sim_test,seed,proportion,param_norm
"RBFSampler(16,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.09351891318696136,0.11824500823567795,1.7015320199545294,1.7431996069131477,0,0.028117686979742307,12.645525457936374
"RBFSampler(18,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.02076889563056818,0.05993810790866965,0.7162590023034263,1.0523183888744347,0,0.030888435964774818,9.69782043456214
"RBFSampler(20,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.004533427236056784,0.009365437116514025,0.20641929373007373,0.22428026908114546,0,0.03393221771895328,15.649518863010481
"RBFSampler(22,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.004620504046651373,0.01187212652796112,0.33506401124402124,0.2732903706965164,0,0.0372759372031494,12.999644485517239
"RBFSampler(24,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.00807790671097343,0.024245742147780074,0.5950513824157352,0.3220166997358022,0,0.040949150623804234,19.650409413166784
"RBFSampler(26,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0052338379540679695,0.010370489039371478,0.6028516565337498,0.46927994538189693,0,0.04498432668969444,11.415866861181067
"RBFSampler(29,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.003523578132503739,0.013582914851768636,0.2799516398608179,0.19325447997775974,0,0.04941713361323833,12.008665367588593
"RBFSampler(32,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.002874080639546741,0.007783330554052505,0.07556520397568922,0.17816889069556233,0,0.054286754393238594,18.355019893487864
"RBFSampler(35,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.003485050795718548,0.014701431642612292,0.07009560734545557,0.19400559970740985,0,0.05963623316594643,20.277729527091896
"RBFSampler(39,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.003255674106045927,0.01302444376066377,0.0879216386751665,0.18385938373351524,0,0.0655128556859551,19.121561712619776
"RBFSampler(42,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0027385401874360504,0.009948556756562109,0.09164252370222961,0.24382737204495578,0,0.07196856730011521,21.077561976088973
"RBFSampler(47,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.002605301534999327,0.009765181568662464,0.08113825353720372,0.6583744563351338,0,0.07906043210907697,29.05057236463992
"RBFSampler(51,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0025186603900085743,0.008985608968762214,0.24787795946506908,0.41127723104754166,0,0.08685113737513525,28.47272779578773
"RBFSampler(56,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.002300342955769011,0.01085602117326867,0.09337755317939152,5.290172205034708,0,0.09540954763499938,39.3067475272809
"RBFSampler(62,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.002302111837191288,0.010378517729114934,0.15741923344859027,175.978640220163,0,0.10481131341546858,125.73955648102469
"RBFSampler(68,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0022496016703764717,0.011566163260419073,3.752165135343082,11.864795615502505,0,0.1151395399326447,69.81636766962706
"RBFSampler(75,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0021252968949483403,0.02055501821850376,0.1855104211098577,75.59945131699152,0,0.12648552168552957,108.79133097971217
"RBFSampler(82,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.002082284667081377,0.019350750363408296,0.2894156099498341,197.17758891667935,0,0.13894954943731375,148.394872362998
"RBFSampler(90,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0019642972799897088,0.028878712981011866,0.12731630516965095,127.5476321868904,0,0.15264179671752334,147.13585001544516
"RBFSampler(99,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0019558651619357888,0.06672767770547422,71.16915264785517,230.4575237242726,0,0.16768329368110074,147.55824982102703
"RBFSampler(109,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.001980584223058757,0.02630704833059931,11.047671020862527,16.27593255265177,0,0.18420699693267154,143.82948656941892
"RBFSampler(120,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0019476541536328723,0.03719579337087454,46.219138671017994,130.16190959879626,0,0.20235896477251566,153.6058569246053
"RBFSampler(132,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018879144676859734,0.05175500116897413,18.33341235945027,153.90847961061473,0,0.22229964825261944,165.95000872101298
"RBFSampler(145,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0019094677286602562,0.03174657659274676,10.434058453734458,154.98849958007816,0,0.2442053094548651,158.2054846721481
"RBFSampler(159,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018358720591713752,0.07379311187825757,6.557940271999032,161.62072506964805,0,0.2682695795279725,169.68663868335423
"RBFSampler(175,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.00182048881140572,0.10549333946532759,16.46956270939762,109.76302388411892,0,0.29470517025518095,167.21780307847644
"RBFSampler(192,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018476099183800379,0.1072161879070203,42.14927678679884,161.82091754130013,0,0.32374575428176433,172.38086628587936
"RBFSampler(211,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018127140961267533,0.0897302464319761,10.538022458413824,68.20357732041406,0,0.35564803062231287,181.18843417432063
"RBFSampler(232,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017714624685141827,0.09192941790366718,4.875723627028939,173.20472060389145,0,0.3906939937054615,188.23588682882968
"RBFSampler(255,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018030868580808334,0.26086320046967865,16.034443050817693,59.674588028809225,0,0.42919342601287763,189.29984138125752
"RBFSampler(281,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017683522371610648,0.11197533479287862,27.156857762622653,124.35860290475252,0,0.47148663634573923,177.91786332120867
"RBFSampler(308,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017614985836438804,0.10674822152985779,40.489326712634146,101.75543672647423,0,0.517947467923121,165.43069512477933
"RBFSampler(339,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017471306470802032,0.11552439902018811,99.15278190525581,54.745177261538075,0,0.5689866029018296,183.0950741841662
"RBFSampler(372,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017460936599479587,0.1731387643716981,62.78742295527357,139.56335887495933,0,0.6250551925273969,191.46946338390418
"RBFSampler(409,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017193461303931371,0.1309128776385744,1.282605038887273,72.06922014692341,0,0.6866488450042998,180.07754527676843
"RBFSampler(449,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017342830965347774,0.1268226002223402,28.78027005744775,96.93460146128832,0,0.7543120063354615,194.9080650698607
"RBFSampler(493,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.001720424011427156,0.10770485544178793,26.660950846679007,75.51022958565083,0,0.8286427728546842,187.29342338398436
"RBFSampler(542,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017272992000877904,0.24404047707984028,26.860233140465464,105.83776607452948,0,0.9102981779915218,183.24179767280862
"RBFSampler(596,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.001739887688656678,0.22965216048971582,16.14059991855935,70.48817049913563,0,1.0,174.88046291548528
"RBFSampler(596,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.001739887688656678,0.22965216048971582,16.14059991855935,70.48817049913563,0,1.0000230261160268,174.88046291548528
"RBFSampler(654,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017221924707806339,0.14544208889437688,0.13103751983794965,95.79958590988537,0,1.0985659208902707,188.27667565983896
"RBFSampler(719,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017101204205529318,0.13835193304852658,1.4261574798921965,53.3943490740253,0,1.2068192941803975,164.10352575503296
"RBFSampler(790,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017029585912710513,0.21689971489423399,11.780819563771429,29.68812291267839,0,1.3257400226158529,142.81621078259934
"RBFSampler(868,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017193042463336367,0.12359727753402963,0.7752443667744795,46.44936026590683,0,1.4563792740479293,131.88282226283712
"RBFSampler(953,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017339555472226467,0.1081840605598319,0.12578234699805238,40.99063777578087,0,1.599891799065772,133.15351111088722
"RBFSampler(1047,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017271804876986612,0.1744251056486529,0.08496353649189818,17.2473952876062,0,1.7575461381041833,129.1067406965453
"RBFSampler(1150,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017426700666133322,0.0976604112364796,0.07074458125047756,29.04872868936329,0,1.9307358343662218,115.23364774953062
"RBFSampler(1264,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017483024778832,0.07487008848727018,0.14034642244211892,55.512022994032115,0,2.120991751674208,112.31086977688963
"RBFSampler(1388,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017670439807631372,0.09628231361780668,3.0410606452583626,13.957173188448907,0,2.3299956061294758,106.69433843478703
"RBFSampler(1525,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017647559097828467,0.08231505855513215,0.12668759145948771,13.949860884216658,0,2.5595948311903474,97.19338430292852
"RBFSampler(1675,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.001775967525277666,0.1065919945260059,0.14405703517251567,0.20200763484567658,0,2.8118189075641893,95.48894579458346
"RBFSampler(1840,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017670511798359456,0.05565473547646197,0.05269993250214196,26.799305194216362,0,3.0888973022572523,87.33960084950293
"RBFSampler(2022,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017705605918325637,0.07901592613030445,0.11766478495045947,18.201868479268395,0,3.393279175349708,89.56414579262729
"RBFSampler(2221,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017694159725165793,0.05180591292714066,0.11397530035155423,4.946544222711748,0,3.7276550286886314,80.69489179305818
"RBFSampler(2440,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017775272953928405,0.06662353984733001,0.10705200480066035,8.941051134123276,0,4.094980487856734,77.96734005479894
"RBFSampler(2681,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017827965991923556,0.05626182790504901,0.7063284672968326,1.2222579966123817,0,4.498502427631178,76.41211382930035
"RBFSampler(2945,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.001792382162505881,0.055049702641987885,0.07901914318545811,5.186966134286927,0,4.941787671861451,74.35302832127898
"RBFSampler(3235,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018004724384490475,0.041682175079140314,0.14543316730921127,3.8817671602316555,0,5.42875452145117,67.13913915797175
"RBFSampler(3554,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0017934900585265476,0.055794113182721566,0.5624306846569995,2.770050626346029,0,5.963707389126934,65.65900342571506
"RBFSampler(3904,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018190601041629644,0.046307700904755465,0.07494041885926843,0.15535575851588315,0,6.551374847138977,63.21902270792206
"RBFSampler(4289,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018157296664346899,0.040537072524378354,0.11457332509375612,3.14487650216262,0,7.196951424206053,59.96373344205471
"RBFSampler(4712,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018241958272243051,0.051881652383866564,0.09465989442837208,0.17949346186706905,0,7.906143521157425,57.68356209067694
"RBFSampler(5176,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018253831323691817,0.0402485786036121,0.08124558452961644,2.188884479899307,0,8.685219851130944,53.91863602825144
"RBFSampler(5686,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018372596980879745,0.03711065235953277,0.168532669733193,1.1707701464265723,0,9.541066850179817,53.80231368698741
"RBFSampler(6246,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018319776262734663,0.031902825094978236,0.07076345958207805,0.5363720941697581,0,10.481249548075228,51.410528247100665
"RBFSampler(6862,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018363510932932702,0.03359670975686282,0.4251432824116893,0.4234606632320113,0,11.514078437355955,48.15555654069605
"RBFSampler(7538,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018464941070485917,0.032415631520220076,0.4440744510970737,3.2954244100934953,0,12.648682931695983,47.025590247694026
"RBFSampler(8281,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018505993260529822,0.031895933976489835,0.21957956624514577,0.9536462730589336,0,13.895092062905603,44.0918326877679
"RBFSampler(9097,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018572974922099028,0.02841471469642142,0.6174718608543901,1.1363522834224336,0,15.264323129865526,43.44238223739329
"RBFSampler(9994,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.001864927711991217,0.03284240209008453,0.0842304420577833,1.61132578937473,0,16.768479082982424,41.86630527490697
"RBFSampler(10978,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.001867808946420805,0.02880656037630096,0.16065327735568616,1.9965561373650207,0,18.42085550496966,40.27101488751007
"RBFSampler(12060,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018728046797551095,0.025604395852887898,0.3110860540276918,1.1569241638915755,0,20.236058133581096,38.963096715874514
"RBFSampler(13249,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018790107048029861,0.026040190680321238,0.07571478915666159,0.5746768854244226,0,22.23013196510865,37.06246975087568
"RBFSampler(14554,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0018839530027322164,0.025205706859572984,0.08391403267573615,1.7629898452784272,0,24.420703079819255,36.32019328268802
"RBFSampler(15988,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.001888918695337856,0.024456929141896164,0.23117704072128895,0.7069031503250578,0,26.82713444295916,35.444425739512354
"RBFSampler(17564,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.001894834054257062,0.02231025375086985,0.06443817263881939,1.0798008147128262,0,29.47069705848667,33.9625788235706
"RBFSampler(19295,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.00189888942560112,0.020905404716930476,0.0662258849067704,0.7621597410837687,0,32.37475798840082,32.9650246530523
"RBFSampler(21196,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0019019357269239446,0.023071199215458773,0.19475152207998186,1.248272542755454,0,35.56498689961235,31.885276021631846
"RBFSampler(23285,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0019120284381823483,0.020092037824152417,0.065392619704523,0.7113429915486194,0,39.06958296407261,31.234056899853986
"RBFSampler(25580,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0019165107568952287,0.020093349832991613,0.08381358365398918,1.0650645043693794,0,42.919524117783105,29.986359784928464
"RBFSampler(28100,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0019208905825506013,0.01863341294922814,0.0604560469057723,0.5865934072478983,0,47.148840881943904,29.186556691837435
"RBFSampler(30869,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.001927976022955126,0.018798230007794615,0.06591992751089527,1.0885910173238964,0,51.794917166609274,28.025099456371567
"RBFSampler(33911,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0019321990771965555,0.01815604574394587,0.060512655520769176,0.5736278436673752,0,56.89882071572382,27.62817680652174
"RBFSampler(37253,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0019427626839044598,0.01732714707370478,0.09010059223864053,0.301283650901309,0,62.50566611441926,26.62675926680147
"RBFSampler(40924,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0019472583850019007,0.016931681615850645,0.1037377348903027,0.9269992414168244,0,68.66501356727741,25.953178819454724
"RBFSampler(44957,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0019524772820851723,0.01628057317969415,0.0970640451473788,1.431136117099461,0,75.43130697245263,25.31172255509635
"RBFSampler(49387,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.001963872886057267,0.016333388363335546,0.09269068179868974,1.5024648998690278,0,82.86435516389264,24.476528239633858
"RBFSampler(54253,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0019681265423642505,0.01469510253790211,0.09395571774515506,1.6074667795716733,0,91.0298605754687,23.722724073412625
"RBFSampler(59600,0.2,0,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.001975643932292346,0.015080085044798864,0.09164457631023798,0.8347594031439534,0,100.0,23.245405690032534
"RBFSampler(5,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.1724050972489869,0.20113533685532883,5.8198027281917,4.6971234729893085,1,0.01,3.630507808226137
"RBFSampler(6,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.367336698141982,0.21336079408045716,1.2656470521611385,1.8257939842272397,1,0.010985411419875584,3.541907945365313
"RBFSampler(7,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.32653243322164305,0.3185628399168201,3.0081068833777325,2.5138759572577363,1,0.012067926406393288,6.604239834150867
"RBFSampler(7,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.32653243322164305,0.3185628399168201,3.0081068833777325,2.5138759572577363,1,0.013257113655901088,6.604239834150867
"RBFSampler(8,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.1941141682890968,0.247214971277357,9.248728884929559,4.716540285520065,1,0.014563484775012436,5.158116441720152
"RBFSampler(9,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.02881410672509676,0.023386462305074407,2.141350552393756,3.368114664838986,1,0.015998587196060583,4.254137293794535
"RBFSampler(10,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.09463541282127853,0.11401446121750212,5.176961633878201,4.611692044666926,1,0.017575106248547922,5.603745779129785
"RBFSampler(11,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0407019735838226,0.049937315226362675,2.641933713607783,1.504270446784421,1,0.019306977288832496,13.844844845047115
"RBFSampler(12,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.12683940704257993,0.10909831336703238,7.2966716932136535,2.1447071950780914,1,0.021209508879201904,11.365916788770804
"RBFSampler(13,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.013177420498719158,0.021328772241364324,0.4373807229427228,0.36684016139053455,1,0.023299518105153717,6.1497569075290635
"RBFSampler(15,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0436495275091084,0.08388707253021464,0.872457120345769,2.266226354696838,1,0.025595479226995357,11.182782531862888
"RBFSampler(16,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.008623166254473881,0.016798177192339683,1.2522673204955082,2.637569454413158,1,0.028117686979742307,17.023617475069596
"RBFSampler(18,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.012708213830207827,0.018199852846207634,0.6332531498593714,0.5056477331660914,1,0.030888435964774818,11.618988646603015
"RBFSampler(20,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.023220538346397267,0.061693601835525136,1.8456556387457135,1.6835458967581198,1,0.03393221771895328,15.141858206531149
"RBFSampler(22,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.003806487292760887,0.010015538996777401,0.6692741778670275,0.1864496384480859,1,0.0372759372031494,9.197314735155983
"RBFSampler(24,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.003126351920524291,0.007696923270840377,0.16391808203227692,0.4141601492344733,1,0.040949150623804234,8.839903863858249
"RBFSampler(26,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.003306971032501075,0.011069726812102974,4.026601505979438,1.4744724101866875,1,0.04498432668969444,18.267317027682836
"RBFSampler(29,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.003274453204286638,0.010550985083101871,4.524024494954351,0.26045681921812247,1,0.04941713361323833,14.340307052384452
"RBFSampler(32,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.0030393681646712295,0.00957545712907019,0.32127455594869825,0.2899371488378381,1,0.054286754393238594,25.83490359906322
"RBFSampler(35,0.2,1,2000,1e-06)","CoupledElectricalDrives(unif,../data/coupled_electric_drives)",0.002920477927815173,0.009682950354153152,0.14243651149029246,0.22092028908669464,1,0.05963623316594643,36.70767730801142
