mdl,dset,mse_pred_train,mse_pred_test,mse_sim_train,mse_sim_test,seed,proportion,param_norm
"RBFSampler(1704,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0027406781094997017,0.23135505298747452,0.06148270811549856,0.37588890898356075,0,4.281410226785935,20.92227579260729
"RBFSampler(2451,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.002516358663463953,0.17607187836180982,0.023256242201801874,0.2961568734129072,0,6.158586598918997,20.153960996977965
"RBFSampler(3525,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.002279645067970236,0.2065413834100435,0.02961523848100226,0.4392485151408506,0,8.858807469345779,20.21448594042326
"RBFSampler(5071,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0020652244379850983,0.15807233849032767,0.02857641307076681,0.24624943075387326,0,12.74293517163691,20.135526267523847
"RBFSampler(7295,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.001877063749325592,0.2038707675474292,0.04004852939816913,0.3289860133510986,0,18.3300514601355,19.779939418390555
"RBFSampler(10493,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0017723292740289829,0.2023517530252583,0.04534058077658841,0.3812262966366897,0,26.366828521505813,20.06781911024071
"RBFSampler(15095,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0017233460979325407,0.19169469426574665,0.02838700189024872,0.3920319821045952,0,37.927315577615595,19.931095491527017
"RBFSampler(21713,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0016029705471222227,0.19897181696647856,0.027180695352697876,0.3629972725886103,0,54.55647673935303,19.74660607252897
"RBFSampler(31233,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0016238462573778156,0.2118226472565631,0.029879082376102706,0.3395566886215543,0,78.47666276619434,19.91833286775263
"RBFSampler(44928,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015066293724419312,0.2040686866032188,0.033925487308484936,0.357747068779092,0,112.88460998575887,19.753276110506846
"RBFSampler(64626,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015354574062405987,0.21956403504028,0.03448907355846184,0.3770679907148086,0,162.3786578387253,19.949074433835154
"RBFSampler(92962,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015663381955094184,0.20639173327118182,0.026550332818834965,0.3303088583447674,0,233.57327916384833,19.938993690023988
"RBFSampler(133721,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015445669208512243,0.21241231027139493,0.030262780891158383,0.3713085628749832,0,335.9830501465198,19.88663155677346
"RBFSampler(192351,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015329355077163592,0.20870693771907708,0.02752869585650075,0.35817251601097366,0,483.2941952515549,19.907666219349572
"RBFSampler(276687,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015268539958590247,0.2109048366777208,0.028250943500395625,0.33624367354036744,0,695.193638673107,19.77702450168414
"RBFSampler(398000,0.6,0,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015266196627092667,0.21890387005530743,0.03227220843742411,0.35959000759014464,0,1000.0,19.934883072746103
"RBFSampler(39,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",1.5269391275961217,1.7709991580883941,3.0732891280737933,3.0190270615028703,1,0.1,11.125598119768256
"RBFSampler(44,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.46927586849604347,0.7292803976146145,2.1988279985267245,2.2919499208246203,1,0.11288378916846889,18.06043921839305
"RBFSampler(50,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.47368148274535404,0.6008099012593315,0.941249658921867,1.4833726126951052,1,0.12742749857031338,20.607531069128356
"RBFSampler(57,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.30001073025051067,0.28367093303102375,1.4720259441585608,1.6674565404228852,1,0.14384498882876628,30.621946303154076
"RBFSampler(64,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.4770057763166453,0.6873975256068521,1.0374465844277692,1.4552587115712707,1,0.16237767391887217,21.82262872859459
"RBFSampler(72,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.12615173004919442,0.2074229745299434,0.8842246784847794,1.2248312025433135,1,0.18329807108324356,27.151258695777443
"RBFSampler(82,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.19370019388319124,0.27716951623351155,0.8910684023541963,0.9272219144880837,1,0.20691380811147897,26.642045409411224
"RBFSampler(92,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.2529931754957413,0.21430027874042126,1.4166187373996462,0.7953792534211875,1,0.23357214690901226,43.22362108780988
"RBFSampler(104,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.09171412681371251,0.18401992591172298,0.72273963616714,0.8276379294022784,1,0.26366508987303583,24.692061998871726
"RBFSampler(118,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0563991479327711,0.2650137441090572,0.7288419522539579,1.8236009030681375,1,0.29763514416313175,35.43263472920845
"RBFSampler(133,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0785912787093754,0.26514478821868454,1.439396409919334,0.9551086596376079,1,0.33598182862837817,34.670918838428065
"RBFSampler(150,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.05191145448930974,0.13467316588403538,0.5871059826553736,0.660396011760758,1,0.37926901907322497,33.921968391571205
"RBFSampler(170,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.04436573003865764,0.22756888515948293,0.7946161931905241,0.8004391611674602,1,0.42813323987193935,41.04921085607699
"RBFSampler(192,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.03727430674996968,0.43664839011961387,1.0492894489170388,1.0248706846066853,1,0.4832930238571752,37.36451668559964
"RBFSampler(217,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.016012242239186653,0.10320356756087275,0.3208410036822649,0.16971602836948346,1,0.5455594781168519,30.265903244670717
"RBFSampler(245,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.009726047430068352,0.1563576156670021,0.20592838142457262,0.4723303043737865,1,0.6158482110660264,23.920744915087614
"RBFSampler(276,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.010308761626798241,0.1448542658509403,0.3166274297636697,0.5252614650647427,1,0.6951927961775606,25.82111840892406
"RBFSampler(312,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.007623755749344541,0.10615041396419513,0.23481619054786687,0.37360654838293456,1,0.7847599703514611,23.92475814098836
"RBFSampler(352,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.008719043238884141,0.08695743514743667,0.17348671436700416,0.49002404735059313,1,0.8858667904100825,24.279504223771283
"RBFSampler(398,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.007618107150515941,0.14051196424421364,0.1005313932728522,0.1558830530934993,1,1.0,25.194582427730328
"RBFSampler(398,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.007618107150515941,0.14051196424421364,0.1005313932728522,0.1558830530934993,1,1.0000230261160268,25.194582427730328
"RBFSampler(572,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.004751222866888225,0.13232281523742073,0.0997161084897671,0.31777507165695323,1,1.4384812669240425,22.53284053449416
"RBFSampler(823,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.003727629794866012,0.23006549055713335,0.0806905601860527,0.3508312790803432,1,2.0691807100962873,23.072054946515244
"RBFSampler(1184,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0030982932908763306,0.133463200049461,0.04641479446648901,0.25807669973371833,1,2.976409154211569,20.86914481636535
"RBFSampler(1704,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.002709550180100916,0.20439364220408812,0.0679628336166038,0.405220205410069,1,4.281410226785935,21.06911549092302
"RBFSampler(2451,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.002427173460956848,0.18173618263746075,0.03943106671016229,0.36809673347968264,1,6.158586598918997,20.65990650609911
"RBFSampler(3525,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0021037096055222084,0.19998643033190186,0.06247307055115427,0.27483108057231076,1,8.858807469345779,19.95970070385281
"RBFSampler(5071,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0020733274445431404,0.2087359385542692,0.0732153873072678,0.3197286910352525,1,12.74293517163691,21.00957164779871
"RBFSampler(7295,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0017789996929935866,0.20535942187676565,0.03238416594420099,0.24858213472074447,1,18.3300514601355,20.58041906718586
"RBFSampler(10493,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0017334839477254475,0.18219884990141907,0.022263835451344426,0.28561649643219383,1,26.366828521505813,19.77847565451152
"RBFSampler(15095,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0016628518016066798,0.21174901940923918,0.02989882791683388,0.32667362364272795,1,37.927315577615595,19.953488609358285
"RBFSampler(21713,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015771349652869311,0.20941673423240276,0.048824291402778344,0.36862053007475926,1,54.55647673935303,19.795110574587444
"RBFSampler(31233,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015977643403908479,0.21001775456928182,0.034275915179777745,0.3683708929125504,1,78.47666276619434,20.00092625825061
"RBFSampler(44928,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0016121161084505658,0.21608667989627023,0.031397129495903404,0.33768300531852297,1,112.88460998575887,19.948131841897276
"RBFSampler(64626,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015125855205588656,0.21317394253622424,0.022036880114962114,0.3535943954654027,1,162.3786578387253,19.912358993182103
"RBFSampler(92962,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015658495264215626,0.20062383835836345,0.0291123006544139,0.3581071775022972,1,233.57327916384833,19.789280760683738
"RBFSampler(133721,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.001560742192743769,0.22414998444814502,0.031667871291235834,0.36073537042024384,1,335.9830501465198,20.00549000244068
"RBFSampler(192351,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015704006257003073,0.21443229717766726,0.030097965386188516,0.3460347326450386,1,483.2941952515549,19.973472084549048
"RBFSampler(276687,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.001550309155134729,0.21132375601776435,0.02833280076584892,0.35099855769171107,1,695.193638673107,19.915651743052003
"RBFSampler(398000,0.6,1,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015320012900453554,0.2106790297028283,0.02980234809574811,0.35646409425577413,1,1000.0,19.919700367941005
"RBFSampler(39,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",1.2108645157634963,1.1603664061556735,1.8732473411780106,1.7289788028099369,2,0.1,10.937290495375912
"RBFSampler(44,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.5677074200998027,0.5503897057549209,1.1690172344440064,1.0872017531364966,2,0.11288378916846889,13.299097244701155
"RBFSampler(50,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.34162053914540214,0.43439016381006057,1.3669461179657234,1.3123646645138196,2,0.12742749857031338,22.072410787111856
"RBFSampler(57,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",1.237984906495517,2.0235217926672613,2.865856674935498,4.939821375365929,2,0.14384498882876628,38.77645496998113
"RBFSampler(64,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.9666654371806084,2.375549494574323,3.859439973636838,3.914311755653261,2,0.16237767391887217,19.744033351326223
"RBFSampler(72,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.605633881650571,0.712439781390204,2.4494466906247623,2.4012963082424394,2,0.18329807108324356,24.469134282574565
"RBFSampler(82,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.5564265919059265,1.2067862578776676,1.7169272841496663,1.4604637398123925,2,0.20691380811147897,30.580633996688245
"RBFSampler(92,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.1956882623415074,0.450573192396637,1.1379311015764124,1.12567575977623,2,0.23357214690901226,35.30530785945985
"RBFSampler(104,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.15800986459045957,0.36088989478857636,1.0244488066660724,1.0949370978148945,2,0.26366508987303583,35.37354543210991
"RBFSampler(118,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.03207528619204597,0.19658919384886897,0.5276362836039067,0.39354394801262005,2,0.29763514416313175,26.921223614966575
"RBFSampler(133,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.11123602430330023,0.42602327927267325,1.0452000047543935,0.764662429462488,2,0.33598182862837817,37.69448952817109
"RBFSampler(150,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.07978808179717595,0.3312711042665024,1.2711078872106814,1.5667705181489178,2,0.37926901907322497,48.43189514685111
"RBFSampler(170,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.029867448955739246,0.16949961832928423,0.3236386597769477,0.8493960929482203,2,0.42813323987193935,34.840980946860725
"RBFSampler(192,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.026258329788500873,0.2138533157657067,0.2132490965936338,0.4817413680113704,2,0.4832930238571752,33.9089362565044
"RBFSampler(217,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.012193891143279813,0.17021051484290092,0.18560552056358168,0.23790974823171365,2,0.5455594781168519,28.644078232405597
"RBFSampler(245,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.01311549729833496,0.15087098764265575,0.2765782056530792,0.48482102446441266,2,0.6158482110660264,28.568571827967187
"RBFSampler(276,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.008443594267426309,0.0523820883606331,0.1448902586677674,0.3702658579128617,2,0.6951927961775606,25.48624824259789
"RBFSampler(312,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.011452098026657292,0.08322010064035451,0.38368524434340856,0.42904602161166794,2,0.7847599703514611,29.873052873793682
"RBFSampler(352,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.007247754782757701,0.14160076679799,0.1293195447979324,0.16909453857721493,2,0.8858667904100825,24.379503690662858
"RBFSampler(398,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.006672781690660184,0.1164621890418697,0.2992472495221514,0.19453505784734454,2,1.0,24.577136724646397
"RBFSampler(398,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.006672781690660184,0.1164621890418697,0.2992472495221514,0.19453505784734454,2,1.0000230261160268,24.577136724646397
"RBFSampler(572,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.00483932406773983,0.10150653219333464,0.1033182875755605,0.24134171602820648,2,1.4384812669240425,22.89199243742627
"RBFSampler(823,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0039561424246630835,0.16599992833806557,0.04727157229734603,0.31497130889056774,2,2.0691807100962873,22.995429304549077
"RBFSampler(1184,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0032471780348394008,0.2002422266338668,0.11752576349099449,0.2579229162472112,2,2.976409154211569,21.10953120183437
"RBFSampler(1704,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.002748451115981048,0.1818134655300282,0.059186242261444616,0.27581652645443017,2,4.281410226785935,20.379799305449687
"RBFSampler(2451,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0022614240503676932,0.17011342113738032,0.037256912266656145,0.31819240814024474,2,6.158586598918997,20.282317721497368
"RBFSampler(3525,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0020656912920356558,0.17832871306393672,0.03861707086911545,0.41608083410162233,2,8.858807469345779,19.94471085992582
"RBFSampler(5071,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0019089469924846933,0.20801145945900987,0.0538235137028581,0.30773703766125965,2,12.74293517163691,20.273424244112977
"RBFSampler(7295,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0016744911138326824,0.2001775606811061,0.061882000075877526,0.34242146801298834,2,18.3300514601355,19.983530324561734
"RBFSampler(10493,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0018172357087441996,0.19766967511377714,0.052547535144119396,0.30522738303140673,2,26.366828521505813,20.18146032330888
"RBFSampler(15095,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0016696063004344012,0.18632400593814194,0.03648149127038051,0.3545914775887772,2,37.927315577615595,19.801469660405328
"RBFSampler(21713,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0016836238631727778,0.2151246818966503,0.030177258920680364,0.31757455069730295,2,54.55647673935303,20.077844008279254
"RBFSampler(31233,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0016307451105256566,0.21153303491123032,0.0366281410040068,0.3463429703361489,2,78.47666276619434,19.95097369022304
"RBFSampler(44928,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.00158225581811708,0.2154152143752859,0.029896025296348907,0.33061835210787927,2,112.88460998575887,19.88197245945626
"RBFSampler(64626,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015057897003271606,0.20658559237652308,0.02720458712769799,0.3491306790817932,2,162.3786578387253,19.73274219403481
"RBFSampler(92962,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015113612806104918,0.21010395913260912,0.03284251746819173,0.35422763900709603,2,233.57327916384833,19.869183634273437
"RBFSampler(133721,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015484419884999288,0.2037347015976679,0.03047745541043834,0.34632494069293496,2,335.9830501465198,19.905373722526626
"RBFSampler(192351,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015458410819840188,0.20710353455276725,0.029575523280397316,0.356913123218093,2,483.2941952515549,19.859579050375533
"RBFSampler(276687,0.6,2,min-norm,100,0.01)","ChenDSet(400,100,0.1,0,1.0,1,0.7,1)",0.0015141941870824907,0.20882180065892664,0.026445770321131698,0.34915043564105924,2,695.193638673107,19.764939426397966
